t,r,m,value
1870,EU27,Ni,0.37060146012711437
1870,EU27,Sn,0.4766300085570913
1870,EU27,Zn,0.35168588665937117
1870,ROW,Ni,0.0
1870,ROW,Sn,0.031088373718571632
1870,ROW,Zn,0.07078948604025213
1871,CHN,Ni,0.2760312017774525
1871,CHN,Sn,0.06233755442115298
1871,CHN,Zn,0.1267112330914816
1871,EU27,Ni,0.37257976011228944
1871,EU27,Sn,0.4778030098231524
1871,EU27,Zn,0.3531249879382725
1871,ROW,Ni,0.0
1871,ROW,Sn,0.031161258225696296
1871,ROW,Zn,0.07094247645469094
1872,CHN,Ni,0.276695035645005
1872,CHN,Sn,0.06253601422098175
1872,CHN,Zn,0.1269410697128342
1872,EU27,Ni,0.3744951651867443
1872,EU27,Sn,0.47955407333178474
1872,EU27,Zn,0.35434836837398975
1872,ROW,Ni,0.0
1872,ROW,Sn,0.03123107551293636
1872,ROW,Zn,0.0710882363984989
1873,CHN,Ni,0.27732587266688685
1873,CHN,Sn,0.06272618478323884
1873,CHN,Zn,0.12715864171608798
1873,EU27,Ni,0.37635011546981073
1873,EU27,Sn,0.48060842087727335
1873,EU27,Zn,0.35568202647122327
1873,ROW,Ni,0.0
1873,ROW,Sn,0.031297985423770394
1873,ROW,Zn,0.0712271911035564
1874,CHN,Ni,0.27792557635586707
1874,CHN,Sn,0.062908496757877
1874,CHN,Zn,0.12736472384137276
1874,EU27,Ni,0.3781469291807843
1874,EU27,Sn,0.48223219470183853
1874,EU27,Zn,0.356809479778152
1874,ROW,Ni,0.0
1874,ROW,Sn,0.031362137227934545
1874,ROW,Zn,0.07135973495835357
1875,CHN,Ni,0.2784958907058498
1875,CHN,Sn,0.06308335366787687
1875,CHN,Zn,0.12756003395442628
1875,EU27,Ni,0.37988781050165077
1875,EU27,Sn,0.4831799117518616
1875,EU27,Zn,0.3580470041108122
1875,ROW,Ni,0.0
1875,ROW,Sn,0.03142367051276099
1875,ROW,Zn,0.07148623414274131
1876,CHN,Ni,0.27903844881482304
1876,CHN,Sn,0.0632511339006593
1876,CHN,Zn,0.12774523770078489
1876,EU27,Ni,0.38157485681053166
1876,EU27,Sn,0.4846885155536112
1876,EU27,Zn,0.35908709663601246
1876,ROW,Ni,0.0
1876,ROW,Sn,0.031482715983303974
1876,ROW,Zn,0.0716070290122588
1877,CHN,Ni,0.2795547808132115
1877,CHN,Sn,0.0634121925369121
1877,CHN,Zn,0.1279209527504515
1877,EU27,Ni,0.3832100653454208
1877,EU27,Sn,0.48554017830380897
1877,EU27,Zn,0.36023679238903544
1877,ROW,Ni,0.0
1877,ROW,Sn,0.03153939618185211
1877,ROW,Zn,0.0717224362574628
1878,CHN,Ni,0.280046321160024
1878,CHN,Sn,0.06356686303106295
1878,CHN,Zn,0.12808775267106978
1878,EU27,Ni,0.38479533935136717
1878,EU27,Sn,0.4869443114470788
1878,EU27,Zn,0.36119717388513883
1878,ROW,Ni,0.0
1878,ROW,Sn,0.031593826136096216
1878,ROW,Zn,0.0718327508609848
1879,CHN,Ni,0.28051441536292954
1879,CHN,Sn,0.06371545875632063
1879,CHN,Zn,0.12824617046391582
1879,EU27,Ni,0.3863324937586026
1879,EU27,Sn,0.4877092631211209
1879,EU27,Zn,0.3622664753688565
1879,ROW,Ni,0.0
1879,ROW,Sn,0.03164611394406805
1879,ROW,Zn,0.07193824787263851
1880,CHN,Ni,0.28096032617283656
1880,CHN,Sn,0.06385827442602356
1880,CHN,Zn,0.12839670179368962
1880,EU27,Ni,0.387823260434129
1880,EU27,Sn,0.48901840949551667
1880,EU27,Zn,0.363153999145962
1880,ROW,Ni,0.0
