t,r,m,p,value
1906,CHN,Ni,fabrication_and_manufacturing,
1906,CHN,Ni,use_phase,
1906,CHN,Ni,collection,
1906,CHN,Ni,sorting_preprocessing,
1906,CHN,Ni,recycling_refining_secondary,
1906,CHN,Ni,residue_treatment_disposal,
1906,CHN,Ni,environment,
1906,CHN,Sn,primary_extraction,
1906,CHN,Sn,beneficiation_concentration,
1906,CHN,Sn,refining_primary,
1906,CHN,Sn,fabrication_and_manufacturing,
1906,CHN,Sn,use_phase,
1906,CHN,Sn,collection,
1906,CHN,Sn,sorting_preprocessing,
1906,CHN,Sn,recycling_refining_secondary,
1906,CHN,Sn,residue_treatment_disposal,
1906,CHN,Sn,environment,
1906,ROW,Zn,primary_extraction,
1906,ROW,Zn,beneficiation_concentration,
1906,ROW,Zn,refining_primary,
1906,ROW,Zn,fabrication_and_manufacturing,
1906,ROW,Zn,use_phase,
1906,ROW,Zn,collection,
1906,ROW,Zn,sorting_preprocessing,
1906,ROW,Zn,recycling_refining_secondary,
1906,ROW,Zn,residue_treatment_disposal,
1906,ROW,Zn,environment,
1906,ROW,Ni,primary_extraction,
1906,ROW,Ni,beneficiation_concentration,
1906,ROW,Ni,refining_primary,
1906,ROW,Ni,fabrication_and_manufacturing,
1906,ROW,Ni,use_phase,
1906,ROW,Ni,collection,
1906,ROW,Ni,sorting_preprocessing,
1906,ROW,Ni,recycling_refining_secondary,
1906,ROW,Ni,residue_treatment_disposal,
1906,ROW,Ni,environment,
1906,ROW,Sn,primary_extraction,
1906,ROW,Sn,beneficiation_concentration,
1906,ROW,Sn,refining_primary,
1906,ROW,Sn,fabrication_and_manufacturing,
1906,ROW,Sn,use_phase,
1906,ROW,Sn,collection,
1906,ROW,Sn,sorting_preprocessing,
1906,ROW,Sn,recycling_refining_secondary,
1906,ROW,Sn,residue_treatment_disposal,
1906,ROW,Sn,environment,
1907,EU27,Zn,primary_extraction,
1907,EU27,Zn,beneficiation_concentration,
1907,EU27,Zn,refining_primary,
1907,EU27,Zn,fabrication_and_manufacturing,
1907,EU27,Zn,use_phase,
1907,EU27,Zn,collection,
1907,EU27,Zn,sorting_preprocessing,
1907,EU27,Zn,recycling_refining_secondary,
1907,EU27,Zn,residue_treatment_disposal,
1907,EU27,Zn,environment,
1907,EU27,Ni,primary_extraction,
1907,EU27,Ni,beneficiation_concentration,
1907,EU27,Ni,refining_primary,
1907,EU27,Ni,fabrication_and_manufacturing,
1907,EU27,Ni,use_phase,
1907,EU27,Ni,collection,
1907,EU27,Ni,sorting_preprocessing,
1907,EU27,Ni,recycling_refining_secondary,
1907,EU27,Ni,residue_treatment_disposal,
1907,EU27,Ni,environment,
1907,EU27,Sn,primary_extraction,
1907,EU27,Sn,beneficiation_concentration,
1907,EU27,Sn,refining_primary,
1907,EU27,Sn,fabrication_and_manufacturing,
1907,EU27,Sn,use_phase,
1907,EU27,Sn,collection,
1907,EU27,Sn,sorting_preprocessing,
1907,EU27,Sn,recycling_refining_secondary,
1907,EU27,Sn,residue_treatment_disposal,
1907,EU27,Sn,environment,
1907,CHN,Zn,primary_extraction,
1907,CHN,Zn,beneficiation_concentration,
1907,CHN,Zn,refining_primary,
1907,CHN,Zn,fabrication_and_manufacturing,
1907,CHN,Zn,use_phase,
1907,CHN,Zn,collection,
1907,CHN,Zn,sorting_preprocessing,
1907,CHN,Zn,recycling_refining_secondary,
1907,CHN,Zn,residue_treatment_disposal,
1907,CHN,Zn,environment,
1907,CHN,Ni,primary_extraction,
1907,CHN,Ni,beneficiation_concentration,
1907,CHN,Ni,refining_primary,
1907,CHN,Ni,fabrication_and_manufacturing,
1907,CHN,Ni,use_phase,
1907,CHN,Ni,collection,
1907,CHN,Ni,sorting_preprocessing,
1907,CHN,Ni,recycling_refining_secondary,
1907,CHN,Ni,residue_treatment_disposal,
1907,CHN,Ni,environment,
1907,CHN,Sn,primary_extraction,
1907,CHN,Sn,beneficiation_concentration,
1907,CHN,Sn,refining_primary,
1907,CHN,Sn,fabrication_and_manufacturing,
1907,CHN,Sn,use_phase,
1907,CHN,Sn,collection,
1907,CHN,Sn,sorting_preprocessing,
1907,CHN,Sn,recycling_refining_secondary,
1907,CHN,Sn,residue_treatment_disposal,
1907,CHN,Sn,environment,
1907,ROW,Zn,primary_extraction,
1907,ROW,Zn,beneficiation_concentration,
1907,ROW,Zn,refining_primary,
1907,ROW,Zn,fabrication_and_manufacturing,
1907,ROW,Zn,use_phase,
1907,ROW,Zn,collection,
1907,ROW,Zn,sorting_preprocessing,
1907,ROW,Zn,recycling_refining_secondary,
1907,ROW,Zn,residue_treatment_disposal,
1907,ROW,Zn,environment,
1907,ROW,Ni,primary_extraction,
1907,ROW,Ni,beneficiation_concentration,
1907,ROW,Ni,refining_primary,
1907,ROW,Ni,fabrication_and_manufacturing,
1907,ROW,Ni,use_phase,
1907,ROW,Ni,collection,
1907,ROW,Ni,sorting_preprocessing,
1907,ROW,Ni,recycling_refining_secondary,
1907,ROW,Ni,residue_treatment_disposal,
1907,ROW,Ni,environment,
1907,ROW,Sn,primary_extraction,
1907,ROW,Sn,beneficiation_concentration,
1907,ROW,Sn,refining_primary,
1907,ROW,Sn,fabrication_and_manufacturing,
1907,ROW,Sn,use_phase,
1907,ROW,Sn,collection,
1907,ROW,Sn,sorting_preprocessing,
1907,ROW,Sn,recycling_refining_secondary,
1907,ROW,Sn,residue_treatment_disposal,
1907,ROW,Sn,environment,
1908,EU27,Zn,primary_extraction,
1908,EU27,Zn,beneficiation_concentration,
1908,EU27,Zn,refining_primary,
1908,EU27,Zn,fabrication_and_manufacturing,
1908,EU27,Zn,use_phase,
1908,EU27,Zn,collection,
1908,EU27,Zn,sorting_preprocessing,
1908,EU27,Zn,recycling_refining_secondary,
1908,EU27,Zn,residue_treatment_disposal,
1908,EU27,Zn,environment,
1908,EU27,Ni,primary_extraction,
1908,EU27,Ni,beneficiation_concentration,
1908,EU27,Ni,refining_primary,
1908,EU27,Ni,fabrication_and_manufacturing,
1908,EU27,Ni,use_phase,
1908,EU27,Ni,collection,
1908,EU27,Ni,sorting_preprocessing,
1908,EU27,Ni,recycling_refining_secondary,
1908,EU27,Ni,residue_treatment_disposal,
1908,EU27,Ni,environment,
1908,EU27,Sn,primary_extraction,
1908,EU27,Sn,beneficiation_concentration,
1908,EU27,Sn,refining_primary,
1908,EU27,Sn,fabrication_and_manufacturing,
1908,EU27,Sn,use_phase,
1908,EU27,Sn,collection,
1908,EU27,Sn,sorting_preprocessing,
1908,EU27,Sn,recycling_refining_secondary,
1908,EU27,Sn,residue_treatment_disposal,
1908,EU27,Sn,environment,
1908,CHN,Zn,primary_extraction,
1908,CHN,Zn,beneficiation_concentration,
1908,CHN,Zn,refining_primary,
1908,CHN,Zn,fabrication_and_manufacturing,
1908,CHN,Zn,use_phase,
1908,CHN,Zn,collection,
1908,CHN,Zn,sorting_preprocessing,
1908,CHN,Zn,recycling_refining_secondary,
1908,CHN,Zn,residue_treatment_disposal,
1908,CHN,Zn,environment,
1908,CHN,Ni,primary_extraction,
1908,CHN,Ni,beneficiation_concentration,
1908,CHN,Ni,refining_primary,
1908,CHN,Ni,fabrication_and_manufacturing,
1908,CHN,Ni,use_phase,
1908,CHN,Ni,collection,
1908,CHN,Ni,sorting_preprocessing,
1908,CHN,Ni,recycling_refining_secondary,
1908,CHN,Ni,residue_treatment_disposal,
1908,CHN,Ni,environment,
1908,CHN,Sn,primary_extraction,
1908,CHN,Sn,beneficiation_concentration,
1908,CHN,Sn,refining_primary,
1908,CHN,Sn,fabrication_and_manufacturing,
1908,CHN,Sn,use_phase,
1908,CHN,Sn,collection,
1908,CHN,Sn,sorting_preprocessing,
1908,CHN,Sn,recycling_refining_secondary,
1908,CHN,Sn,residue_treatment_disposal,
1908,CHN,Sn,environment,
1908,ROW,Zn,primary_extraction,
1908,ROW,Zn,beneficiation_concentration,
1908,ROW,Zn,refining_primary,
1908,ROW,Zn,fabrication_and_manufacturing,
1908,ROW,Zn,use_phase,
1908,ROW,Zn,collection,
1908,ROW,Zn,sorting_preprocessing,
1908,ROW,Zn,recycling_refining_secondary,
1908,ROW,Zn,residue_treatment_disposal,
1908,ROW,Zn,environment,
1908,ROW,Ni,primary_extraction,
1908,ROW,Ni,beneficiation_concentration,
1908,ROW,Ni,refining_primary,
1908,ROW,Ni,fabrication_and_manufacturing,
1908,ROW,Ni,use_phase,
1908,ROW,Ni,collection,
1908,ROW,Ni,sorting_preprocessing,
1908,ROW,Ni,recycling_refining_secondary,
1908,ROW,Ni,residue_treatment_disposal,
1908,ROW,Ni,environment,
1908,ROW,Sn,primary_extraction,
1908,ROW,Sn,beneficiation_concentration,
1908,ROW,Sn,refining_primary,
1908,ROW,Sn,fabrication_and_manufacturing,
1908,ROW,Sn,use_phase,
1908,ROW,Sn,collection,
1908,ROW,Sn,sorting_preprocessing,
1908,ROW,Sn,recycling_refining_secondary,
1908,ROW,Sn,residue_treatment_disposal,
1908,ROW,Sn,environment,
1909,EU27,Zn,primary_extraction,
1909,EU27,Zn,beneficiation_concentration,
1909,EU27,Zn,refining_primary,
1909,EU27,Zn,fabrication_and_manufacturing,
1909,EU27,Zn,use_phase,
1909,EU27,Zn,collection,
1909,EU27,Zn,sorting_preprocessing,
1909,EU27,Zn,recycling_refining_secondary,
1909,EU27,Zn,residue_treatment_disposal,
1909,EU27,Zn,environment,
1909,EU27,Ni,primary_extraction,
1909,EU27,Ni,beneficiation_concentration,
1909,EU27,Ni,refining_primary,
1909,EU27,Ni,fabrication_and_manufacturing,
1909,EU27,Ni,use_phase,
1909,EU27,Ni,collection,
1909,EU27,Ni,sorting_preprocessing,
1909,EU27,Ni,recycling_refining_secondary,
1909,EU27,Ni,residue_treatment_disposal,
1909,EU27,Ni,environment,
1909,EU27,Sn,primary_extraction,
1909,EU27,Sn,beneficiation_concentration,
1909,EU27,Sn,refining_primary,
1909,EU27,Sn,fabrication_and_manufacturing,
1909,EU27,Sn,use_phase,
1909,EU27,Sn,collection,
1909,EU27,Sn,sorting_preprocessing,
1909,EU27,Sn,recycling_refining_secondary,
1909,EU27,Sn,residue_treatment_disposal,
1909,EU27,Sn,environment,
1909,CHN,Zn,primary_extraction,
1909,CHN,Zn,beneficiation_concentration,
1909,CHN,Zn,refining_primary,
1909,CHN,Zn,fabrication_and_manufacturing,
1909,CHN,Zn,use_phase,
1909,CHN,Zn,collection,
1909,CHN,Zn,sorting_preprocessing,
1909,CHN,Zn,recycling_refining_secondary,
1909,CHN,Zn,residue_treatment_disposal,
1909,CHN,Zn,environment,
1909,CHN,Ni,primary_extraction,
1909,CHN,Ni,beneficiation_concentration,
1909,CHN,Ni,refining_primary,
1909,CHN,Ni,fabrication_and_manufacturing,
1909,CHN,Ni,use_phase,
1909,CHN,Ni,collection,
1909,CHN,Ni,sorting_preprocessing,
1909,CHN,Ni,recycling_refining_secondary,
1909,CHN,Ni,residue_treatment_disposal,
1909,CHN,Ni,environment,
1909,CHN,Sn,primary_extraction,
1909,CHN,Sn,beneficiation_concentration,
1909,CHN,Sn,refining_primary,
1909,CHN,Sn,fabrication_and_manufacturing,
1909,CHN,Sn,use_phase,
1909,CHN,Sn,collection,
1909,CHN,Sn,sorting_preprocessing,
1909,CHN,Sn,recycling_refining_secondary,
1909,CHN,Sn,residue_treatment_disposal,
1909,CHN,Sn,environment,
1909,ROW,Zn,primary_extraction,
1909,ROW,Zn,beneficiation_concentration,
1909,ROW,Zn,refining_primary,
1909,ROW,Zn,fabrication_and_manufacturing,
1909,ROW,Zn,use_phase,
1909,ROW,Zn,collection,
1909,ROW,Zn,sorting_preprocessing,
1909,ROW,Zn,recycling_refining_secondary,
1909,ROW,Zn,residue_treatment_disposal,
1909,ROW,Zn,environment,
1909,ROW,Ni,primary_extraction,
1909,ROW,Ni,beneficiation_concentration,
1909,ROW,Ni,refining_primary,
1909,ROW,Ni,fabrication_and_manufacturing,
1909,ROW,Ni,use_phase,
1909,ROW,Ni,collection,
1909,ROW,Ni,sorting_preprocessing,
1909,ROW,Ni,recycling_refining_secondary,
1909,ROW,Ni,residue_treatment_disposal,
1909,ROW,Ni,environment,
1909,ROW,Sn,primary_extraction,
1909,ROW,Sn,beneficiation_concentration,
1909,ROW,Sn,refining_primary,
1909,ROW,Sn,fabrication_and_manufacturing,
1909,ROW,Sn,use_phase,
1909,ROW,Sn,collection,
1909,ROW,Sn,sorting_preprocessing,
1909,ROW,Sn,recycling_refining_secondary,
1909,ROW,Sn,residue_treatment_disposal,
1909,ROW,Sn,environment,
1910,EU27,Zn,primary_extraction,
1910,EU27,Zn,beneficiation_concentration,
1910,EU27,Zn,refining_primary,
1910,EU27,Zn,fabrication_and_manufacturing,
1910,EU27,Zn,use_phase,
1910,EU27,Zn,collection,
1910,EU27,Zn,sorting_preprocessing,
1910,EU27,Zn,recycling_refining_secondary,
1910,EU27,Zn,residue_treatment_disposal,
1910,EU27,Zn,environment,
1910,EU27,Ni,primary_extraction,
1910,EU27,Ni,beneficiation_concentration,
1910,EU27,Ni,refining_primary,
1910,EU27,Ni,fabrication_and_manufacturing,
1910,EU27,Ni,use_phase,
1910,EU27,Ni,collection,
1910,EU27,Ni,sorting_preprocessing,
1910,EU27,Ni,recycling_refining_secondary,
1910,EU27,Ni,residue_treatment_disposal,
1910,EU27,Ni,environment,
1910,EU27,Sn,primary_extraction,
1910,EU27,Sn,beneficiation_concentration,
1910,EU27,Sn,refining_primary,
1910,EU27,Sn,fabrication_and_manufacturing,
1910,EU27,Sn,use_phase,
1910,EU27,Sn,collection,
1910,EU27,Sn,sorting_preprocessing,
1910,EU27,Sn,recycling_refining_secondary,
1910,EU27,Sn,residue_treatment_disposal,
1910,EU27,Sn,environment,
1910,CHN,Zn,primary_extraction,
1910,CHN,Zn,beneficiation_concentration,
1910,CHN,Zn,refining_primary,
1910,CHN,Zn,fabrication_and_manufacturing,
1910,CHN,Zn,use_phase,
1910,CHN,Zn,collection,
1910,CHN,Zn,sorting_preprocessing,
1910,CHN,Zn,recycling_refining_secondary,
1910,CHN,Zn,residue_treatment_disposal,
1910,CHN,Zn,environment,
1910,CHN,Ni,primary_extraction,
1910,CHN,Ni,beneficiation_concentration,
1910,CHN,Ni,refining_primary,
1910,CHN,Ni,fabrication_and_manufacturing,
1910,CHN,Ni,use_phase,
1910,CHN,Ni,collection,
1910,CHN,Ni,sorting_preprocessing,
1910,CHN,Ni,recycling_refining_secondary,
1910,CHN,Ni,residue_treatment_disposal,
1910,CHN,Ni,environment,
1910,CHN,Sn,primary_extraction,
1910,CHN,Sn,beneficiation_concentration,
1910,CHN,Sn,refining_primary,
1910,CHN,Sn,fabrication_and_manufacturing,
1910,CHN,Sn,use_phase,
1910,CHN,Sn,collection,
1910,CHN,Sn,sorting_preprocessing,
1910,CHN,Sn,recycling_refining_secondary,
1910,CHN,Sn,residue_treatment_disposal,
1910,CHN,Sn,environment,
1910,ROW,Zn,primary_extraction,
1910,ROW,Zn,beneficiation_concentration,
1910,ROW,Zn,refining_primary,
1910,ROW,Zn,fabrication_and_manufacturing,
1910,ROW,Zn,use_phase,
1910,ROW,Zn,collection,
1910,ROW,Zn,sorting_preprocessing,
1910,ROW,Zn,recycling_refining_secondary,
1910,ROW,Zn,residue_treatment_disposal,
1910,ROW,Zn,environment,
1910,ROW,Ni,primary_extraction,
1910,ROW,Ni,beneficiation_concentration,
1910,ROW,Ni,refining_primary,
1910,ROW,Ni,fabrication_and_manufacturing,
1910,ROW,Ni,use_phase,
1910,ROW,Ni,collection,
1910,ROW,Ni,sorting_preprocessing,
1910,ROW,Ni,recycling_refining_secondary,
1910,ROW,Ni,residue_treatment_disposal,
1910,ROW,Ni,environment,
1910,ROW,Sn,primary_extraction,
1910,ROW,Sn,beneficiation_concentration,
1910,ROW,Sn,refining_primary,
1910,ROW,Sn,fabrication_and_manufacturing,
1910,ROW,Sn,use_phase,
1910,ROW,Sn,collection,
1910,ROW,Sn,sorting_preprocessing,
1910,ROW,Sn,recycling_refining_secondary,
1910,ROW,Sn,residue_treatment_disposal,
1910,ROW,Sn,environment,
1911,EU27,Zn,primary_extraction,
1911,EU27,Zn,beneficiation_concentration,
1911,EU27,Zn,refining_primary,
1911,EU27,Zn,fabrication_and_manufacturing,
1911,EU27,Zn,use_phase,
1911,EU27,Zn,collection,
1911,EU27,Zn,sorting_preprocessing,
1911,EU27,Zn,recycling_refining_secondary,
1911,EU27,Zn,residue_treatment_disposal,
1911,EU27,Zn,environment,
1911,EU27,Ni,primary_extraction,
1911,EU27,Ni,beneficiation_concentration,
1911,EU27,Ni,refining_primary,
1911,EU27,Ni,fabrication_and_manufacturing,
1911,EU27,Ni,use_phase,
1911,EU27,Ni,collection,
1911,EU27,Ni,sorting_preprocessing,
1911,EU27,Ni,recycling_refining_secondary,
1911,EU27,Ni,residue_treatment_disposal,
1911,EU27,Ni,environment,
1911,EU27,Sn,primary_extraction,
1911,EU27,Sn,beneficiation_concentration,
1911,EU27,Sn,refining_primary,
1911,EU27,Sn,fabrication_and_manufacturing,
1911,EU27,Sn,use_phase,
1911,EU27,Sn,collection,
1911,EU27,Sn,sorting_preprocessing,
1911,EU27,Sn,recycling_refining_secondary,
1911,EU27,Sn,residue_treatment_disposal,
1911,EU27,Sn,environment,
1911,CHN,Zn,primary_extraction,
1911,CHN,Zn,beneficiation_concentration,
1911,CHN,Zn,refining_primary,
1911,CHN,Zn,fabrication_and_manufacturing,
1911,CHN,Zn,use_phase,
1911,CHN,Zn,collection,
1911,CHN,Zn,sorting_preprocessing,
1911,CHN,Zn,recycling_refining_secondary,
1911,CHN,Zn,residue_treatment_disposal,
1911,CHN,Zn,environment,
1911,CHN,Ni,primary_extraction,
1911,CHN,Ni,beneficiation_concentration,
1911,CHN,Ni,refining_primary,
1911,CHN,Ni,fabrication_and_manufacturing,
1911,CHN,Ni,use_phase,
1911,CHN,Ni,collection,
1911,CHN,Ni,sorting_preprocessing,
1911,CHN,Ni,recycling_refining_secondary,
1911,CHN,Ni,residue_treatment_disposal,
1911,CHN,Ni,environment,
1911,CHN,Sn,primary_extraction,
1911,CHN,Sn,beneficiation_concentration,
1911,CHN,Sn,refining_primary,
1911,CHN,Sn,fabrication_and_manufacturing,
1911,CHN,Sn,use_phase,
1911,CHN,Sn,collection,
1911,CHN,Sn,sorting_preprocessing,
1911,CHN,Sn,recycling_refining_secondary,
1911,CHN,Sn,residue_treatment_disposal,
1911,CHN,Sn,environment,
1911,ROW,Zn,primary_extraction,
1911,ROW,Zn,beneficiation_concentration,
1911,ROW,Zn,refining_primary,
1911,ROW,Zn,fabrication_and_manufacturing,
1911,ROW,Zn,use_phase,
1911,ROW,Zn,collection,
1911,ROW,Zn,sorting_preprocessing,
1911,ROW,Zn,recycling_refining_secondary,
1911,ROW,Zn,residue_treatment_disposal,
1911,ROW,Zn,environment,
1911,ROW,Ni,primary_extraction,
1911,ROW,Ni,beneficiation_concentration,
1911,ROW,Ni,refining_primary,
1911,ROW,Ni,fabrication_and_manufacturing,
1911,ROW,Ni,use_phase,
1911,ROW,Ni,collection,
1911,ROW,Ni,sorting_preprocessing,
1911,ROW,Ni,recycling_refining_secondary,
1911,ROW,Ni,residue_treatment_disposal,
1911,ROW,Ni,environment,
1911,ROW,Sn,primary_extraction,
1911,ROW,Sn,beneficiation_concentration,
1911,ROW,Sn,refining_primary,
1911,ROW,Sn,fabrication_and_manufacturing,
1911,ROW,Sn,use_phase,
1911,ROW,Sn,collection,
1911,ROW,Sn,sorting_preprocessing,
1911,ROW,Sn,recycling_refining_secondary,
1911,ROW,Sn,residue_treatment_disposal,
1911,ROW,Sn,environment,
1912,EU27,Zn,primary_extraction,
1912,EU27,Zn,beneficiation_concentration,
1912,EU27,Zn,refining_primary,
1912,EU27,Zn,fabrication_and_manufacturing,
1912,EU27,Zn,use_phase,
1912,EU27,Zn,collection,
1912,EU27,Zn,sorting_preprocessing,
1912,EU27,Zn,recycling_refining_secondary,
1912,EU27,Zn,residue_treatment_disposal,
