t,r,m,p,value
1911,CHN,Ni,recycling_refining_secondary,0.1010083325195137
1911,CHN,Ni,residue_treatment_disposal,0.0
1911,CHN,Ni,environment,0.0
1911,CHN,Sn,primary_extraction,2.4322575991499016
1911,CHN,Sn,beneficiation_concentration,2.4322575991499016
1911,CHN,Sn,refining_primary,11.04256983469454
1911,CHN,Sn,fabrication_and_manufacturing,6.631569834695543
1911,CHN,Sn,use_phase,6.631569834695543
1911,CHN,Sn,collection,3.6473634090825486
1911,CHN,Sn,sorting_preprocessing,3.282627068174294
1911,CHN,Sn,recycling_refining_secondary,1.6578924586738857
1911,CHN,Sn,residue_treatment_disposal,1.9894709504086632
1911,CHN,Sn,environment,0.9947354752043318
1911,ROW,Zn,primary_extraction,685.1062240955551
1911,ROW,Zn,beneficiation_concentration,685.1062240955551
1911,ROW,Zn,refining_primary,536.1446700924625
1911,ROW,Zn,fabrication_and_manufacturing,408.83067009249135
1911,ROW,Zn,use_phase,408.83067009249135
1911,ROW,Zn,collection,163.53226803699653
1911,ROW,Zn,sorting_preprocessing,147.1790412332969
1911,ROW,Zn,recycling_refining_secondary,143.09073453237195
1911,ROW,Zn,residue_treatment_disposal,20.441533504624584
1911,ROW,Zn,environment,10.220766752312292
1911,ROW,Ni,primary_extraction,21.74107578562965
1911,ROW,Ni,beneficiation_concentration,21.74107578562965
1911,ROW,Ni,refining_primary,0.0746515136718679
1911,ROW,Ni,fabrication_and_manufacturing,0.0
1911,ROW,Ni,use_phase,0.0
1911,ROW,Ni,collection,0.0
1911,ROW,Ni,sorting_preprocessing,0.0
1911,ROW,Ni,recycling_refining_secondary,0.0
1911,ROW,Ni,residue_treatment_disposal,0.0
1911,ROW,Ni,environment,0.0
1911,ROW,Sn,primary_extraction,104.9537948750994
1911,ROW,Sn,beneficiation_concentration,104.9537948750994
1911,ROW,Sn,refining_primary,93.05357078719939
1911,ROW,Sn,fabrication_and_manufacturing,47.32957078720979
1911,ROW,Sn,use_phase,47.32957078720979
1911,ROW,Sn,collection,18.931828314883916
1911,ROW,Sn,sorting_preprocessing,17.038645483395523
1911,ROW,Sn,recycling_refining_secondary,9.465914157441958
1911,ROW,Sn,residue_treatment_disposal,9.465914157441958
1911,ROW,Sn,environment,4.732957078720979
1912,EU27,Zn,primary_extraction,144.56886712829203
1912,EU27,Zn,beneficiation_concentration,144.56886712829203
1912,EU27,Zn,refining_primary,257.5350967411863
1912,EU27,Zn,fabrication_and_manufacturing,347.806096741176
1912,EU27,Zn,use_phase,347.806096741176
1912,EU27,Zn,collection,260.85457255588204
1912,EU27,Zn,sorting_preprocessing,234.76911530029383
1912,EU27,Zn,recycling_refining_secondary,191.29335320764687
1912,EU27,Zn,residue_treatment_disposal,69.5612193482352
1912,EU27,Zn,environment,34.78060967411759
1912,EU27,Ni,primary_extraction,0.7347976603800481
1912,EU27,Ni,beneficiation_concentration,0.7347976603800481
1912,EU27,Ni,refining_primary,0.08382575683593395
1912,EU27,Ni,fabrication_and_manufacturing,71.52482575682782
1912,EU27,Ni,use_phase,71.52482575682782
1912,EU27,Ni,collection,53.64361931762086
1912,EU27,Ni,sorting_preprocessing,48.279257385858784
1912,EU27,Ni,recycling_refining_secondary,46.49113674193808
1912,EU27,Ni,residue_treatment_disposal,7.152482575682782
1912,EU27,Ni,environment,3.576241287841391
1912,EU27,Sn,primary_extraction,0.7134392019369513
1912,EU27,Sn,beneficiation_concentration,0.7134392019369513
1912,EU27,Sn,refining_primary,6.27108612496463
1912,EU27,Sn,fabrication_and_manufacturing,46.92208612496
1912,EU27,Sn,use_phase,46.92208612496
1912,EU27,Sn,collection,35.19156459372
1912,EU27,Sn,sorting_preprocessing,31.672408134348007
1912,EU27,Sn,recycling_refining_secondary,14.076625837488004
1912,EU27,Sn,residue_treatment_disposal,21.114938756232004
1912,EU27,Sn,environment,10.557469378116004
1912,CHN,Zn,primary_extraction,18.38774851076986
1912,CHN,Zn,beneficiation_concentration,18.38774851076986
1912,CHN,Zn,refining_primary,19.106894512829783
1912,CHN,Zn,fabrication_and_manufacturing,15.306894512830214
1912,CHN,Zn,use_phase,15.306894512830214
1912,CHN,Zn,collection,8.418791982056618
1912,CHN,Zn,sorting_preprocessing,7.576912783850957
1912,CHN,Zn,recycling_refining_secondary,6.888102530773597
1912,CHN,Zn,residue_treatment_disposal,1.5306894512830223
1912,CHN,Zn,environment,0.7653447256415111
1912,CHN,Ni,primary_extraction,0.0
1912,CHN,Ni,beneficiation_concentration,0.0
1912,CHN,Ni,refining_primary,0.08382575683593395
1912,CHN,Ni,fabrication_and_manufacturing,0.19282575683592149
1912,CHN,Ni,use_phase,0.19282575683592149
1912,CHN,Ni,collection,0.10605416625975686
1912,CHN,Ni,sorting_preprocessing,0.09544874963378117
1912,CHN,Ni,recycling_refining_secondary,0.10605416625975686
1912,CHN,Ni,residue_treatment_disposal,0.0
1912,CHN,Ni,environment,0.0
1912,CHN,Sn,primary_extraction,2.5891887896095227
1912,CHN,Sn,beneficiation_concentration,2.5891887896095227
1912,CHN,Sn,refining_primary,11.755045203462137
1912,CHN,Sn,fabrication_and_manufacturing,7.344045203462638
1912,CHN,Sn,use_phase,7.344045203462638
1912,CHN,Sn,collection,4.039224861904452
1912,CHN,Sn,sorting_preprocessing,3.635302375714007
1912,CHN,Sn,recycling_refining_secondary,1.8360113008656596
1912,CHN,Sn,residue_treatment_disposal,2.203213561038792
1912,CHN,Sn,environment,1.101606780519396
1912,ROW,Zn,primary_extraction,740.4816167827586
1912,ROW,Zn,beneficiation_concentration,740.4816167827586
1912,ROW,Zn,refining_primary,579.4798794356786
1912,ROW,Zn,fabrication_and_manufacturing,452.165879435693
1912,ROW,Zn,use_phase,452.165879435693
1912,ROW,Zn,collection,180.8663517742772
1912,ROW,Zn,sorting_preprocessing,162.7797165968495
1912,ROW,Zn,recycling_refining_secondary,158.25805780249254
1912,ROW,Zn,residue_treatment_disposal,22.60829397178468
1912,ROW,Zn,environment,11.30414698589234
1912,ROW,Ni,primary_extraction,24.412929390400144
1912,ROW,Ni,beneficiation_concentration,24.412929390400144
1912,ROW,Ni,refining_primary,0.08382575683593395
1912,ROW,Ni,fabrication_and_manufacturing,0.0
1912,ROW,Ni,use_phase,0.0
1912,ROW,Ni,collection,0.0
1912,ROW,Ni,sorting_preprocessing,0.0
1912,ROW,Ni,recycling_refining_secondary,0.0
1912,ROW,Ni,residue_treatment_disposal,0.0
1912,ROW,Ni,environment,0.0
1912,ROW,Sn,primary_extraction,111.72549700844287
1912,ROW,Sn,beneficiation_concentration,111.72549700844287
1912,ROW,Sn,refining_primary,99.05746101875124
1912,ROW,Sn,fabrication_and_manufacturing,53.333461018756445
1912,ROW,Sn,use_phase,53.333461018756445
1912,ROW,Sn,collection,21.333384407502578
1912,ROW,Sn,sorting_preprocessing,19.20004596675232
1912,ROW,Sn,recycling_refining_secondary,10.666692203751289
1912,ROW,Sn,residue_treatment_disposal,10.666692203751289
1912,ROW,Sn,environment,5.3333461018756445
1913,EU27,Zn,primary_extraction,147.41417755868824
1913,EU27,Zn,beneficiation_concentration,147.41417755868824
1913,EU27,Zn,refining_primary,262.6037350414403
1913,EU27,Zn,fabrication_and_manufacturing,352.8747350414352
1913,EU27,Zn,use_phase,352.8747350414352
1913,EU27,Zn,collection,264.65605128107643
1913,EU27,Zn,sorting_preprocessing,238.19044615296878
1913,EU27,Zn,recycling_refining_secondary,194.0811042727894
1913,EU27,Zn,residue_treatment_disposal,70.57494700828703
1913,EU27,Zn,environment,35.287473504143506
1913,EU27,Ni,primary_extraction,0.83782871469729
1913,EU27,Ni,beneficiation_concentration,0.83782871469729
1913,EU27,Ni,refining_primary,0.09557954508463362
1913,EU27,Ni,fabrication_and_manufacturing,71.53657954508057
1913,EU27,Ni,use_phase,71.53657954508057
1913,EU27,Ni,collection,53.65243465881043
1913,EU27,Ni,sorting_preprocessing,48.28719119292939
1913,EU27,Ni,recycling_refining_secondary,46.49877670430237
1913,EU27,Ni,residue_treatment_disposal,7.153657954508056
1913,EU27,Ni,environment,3.576828977254028
1913,EU27,Sn,primary_extraction,0.7784761559998401
1913,EU27,Sn,beneficiation_concentration,0.7784761559998401
1913,EU27,Sn,refining_primary,6.842756898208441
1913,EU27,Sn,fabrication_and_manufacturing,47.49375689820613
1913,EU27,Sn,use_phase,47.49375689820613
1913,EU27,Sn,collection,35.6203176736546
1913,EU27,Sn,sorting_preprocessing,32.05828590628914
1913,EU27,Sn,recycling_refining_secondary,14.248127069461841
1913,EU27,Sn,residue_treatment_disposal,21.37219060419276
1913,EU27,Sn,environment,10.68609530209638
1913,CHN,Zn,primary_extraction,18.749644219496467
1913,CHN,Zn,beneficiation_concentration,18.749644219496467
1913,CHN,Zn,refining_primary,19.482943985511824
1913,CHN,Zn,fabrication_and_manufacturing,15.68294398551204
1913,CHN,Zn,use_phase,15.68294398551204
1913,CHN,Zn,collection,8.625619192031623
1913,CHN,Zn,sorting_preprocessing,7.763057272828461
1913,CHN,Zn,recycling_refining_secondary,7.057324793480419
1913,CHN,Zn,residue_treatment_disposal,1.5682943985512048
1913,CHN,Zn,environment,0.7841471992756024
1913,CHN,Ni,primary_extraction,0.0
1913,CHN,Ni,beneficiation_concentration,0.0
1913,CHN,Ni,refining_primary,0.09557954508463362
1913,CHN,Ni,fabrication_and_manufacturing,0.2045795450846274
1913,CHN,Ni,use_phase,0.2045795450846274
1913,CHN,Ni,collection,0.11251874979654508
1913,CHN,Ni,sorting_preprocessing,0.10126687481689059
1913,CHN,Ni,recycling_refining_secondary,0.11251874979654508
1913,CHN,Ni,residue_treatment_disposal,0.0
1913,CHN,Ni,environment,0.0
1913,CHN,Sn,primary_extraction,2.8252186459908417
1913,CHN,Sn,beneficiation_concentration,2.8252186459908417
1913,CHN,Sn,refining_primary,12.82663242887551
1913,CHN,Sn,fabrication_and_manufacturing,8.41563242887576
1913,CHN,Sn,use_phase,8.41563242887576
1913,CHN,Sn,collection,4.628597835881669
1913,CHN,Sn,sorting_preprocessing,4.165738052293502
1913,CHN,Sn,recycling_refining_secondary,2.10390810721894
1913,CHN,Sn,residue_treatment_disposal,2.524689728662729
1913,CHN,Sn,environment,1.2623448643313644
1913,ROW,Zn,primary_extraction,755.0552944327255
1913,ROW,Zn,beneficiation_concentration,755.0552944327255
1913,ROW,Zn,refining_primary,590.8848255898179
1913,ROW,Zn,fabrication_and_manufacturing,463.5708255898249
1913,ROW,Zn,use_phase,463.5708255898249
1913,ROW,Zn,collection,185.42833023592996
1913,ROW,Zn,sorting_preprocessing,166.885497212337
1913,ROW,Zn,recycling_refining_secondary,162.2497889564387
1913,ROW,Zn,residue_treatment_disposal,23.178541279491263
1913,ROW,Zn,environment,11.589270639745632
1913,ROW,Ni,primary_extraction,27.83603481069281
1913,ROW,Ni,beneficiation_concentration,27.83603481069281
1913,ROW,Ni,refining_primary,0.09557954508463362
1913,ROW,Ni,fabrication_and_manufacturing,0.0
1913,ROW,Ni,use_phase,0.0
1913,ROW,Ni,collection,0.0
1913,ROW,Ni,sorting_preprocessing,0.0
1913,ROW,Ni,recycling_refining_secondary,0.0
1913,ROW,Ni,residue_treatment_disposal,0.0
1913,ROW,Ni,environment,0.0
1913,ROW,Sn,primary_extraction,121.910367698004
1913,ROW,Sn,beneficiation_concentration,121.910367698004
1913,ROW,Sn,refining_primary,108.08751645216749
1913,ROW,Sn,fabrication_and_manufacturing,62.3635164521701
1913,ROW,Sn,use_phase,62.3635164521701
1913,ROW,Sn,collection,24.945406580868042
1913,ROW,Sn,sorting_preprocessing,22.450865922781237
1913,ROW,Sn,recycling_refining_secondary,12.472703290434021
1913,ROW,Sn,residue_treatment_disposal,12.472703290434021
1913,ROW,Sn,environment,6.23635164521701
1914,EU27,Zn,primary_extraction,137.3153384871834
1914,EU27,Zn,beneficiation_concentration,137.3153384871834
1914,EU27,Zn,refining_primary,244.61365495769937
1914,EU27,Zn,fabrication_and_manufacturing,334.88465495769685
1914,EU27,Zn,use_phase,334.88465495769685
1914,EU27,Zn,collection,251.16349121827264
1914,EU27,Zn,sorting_preprocessing,226.04714209644538
1914,EU27,Zn,recycling_refining_secondary,184.18656022673326
1914,EU27,Zn,residue_treatment_disposal,66.97693099153935
1914,EU27,Zn,environment,33.488465495769674
1914,EU27,Ni,primary_extraction,0.8572030696224953
1914,EU27,Ni,beneficiation_concentration,0.8572030696224953
1914,EU27,Ni,refining_primary,0.09778977254231676
1914,EU27,Ni,fabrication_and_manufacturing,71.53878977254028
1914,EU27,Ni,use_phase,71.53878977254028
1914,EU27,Ni,collection,53.654092329405216
1914,EU27,Ni,sorting_preprocessing,48.288683096464695
1914,EU27,Ni,recycling_refining_secondary,46.500213352151185
1914,EU27,Ni,residue_treatment_disposal,7.153878977254028
1914,EU27,Ni,environment,3.576939488627014
1914,EU27,Sn,primary_extraction,0.7861854239117925
1914,EU27,Sn,beneficiation_concentration,0.7861854239117925
1914,EU27,Sn,refining_primary,6.910520882728809
1914,EU27,Sn,fabrication_and_manufacturing,47.561520882727656
1914,EU27,Sn,use_phase,47.561520882727656
1914,EU27,Sn,collection,35.671140662045744
1914,EU27,Sn,sorting_preprocessing,32.10402659584118
1914,EU27,Sn,recycling_refining_secondary,14.268456264818298
1914,EU27,Sn,residue_treatment_disposal,21.402684397227446
1914,EU27,Sn,environment,10.701342198613723
1914,CHN,Zn,primary_extraction,17.465170481919344
1914,CHN,Zn,beneficiation_concentration,17.465170481919344
1914,CHN,Zn,refining_primary,18.148234399179834
1914,CHN,Zn,fabrication_and_manufacturing,14.348234399179942
1914,CHN,Zn,use_phase,14.348234399179942
1914,CHN,Zn,collection,7.8915289195489695
1914,CHN,Zn,sorting_preprocessing,7.102376027594072
1914,CHN,Zn,recycling_refining_secondary,6.456705479630974
1914,CHN,Zn,residue_treatment_disposal,1.4348234399179949
1914,CHN,Zn,environment,0.7174117199589974
1914,CHN,Ni,primary_extraction,0.0
1914,CHN,Ni,beneficiation_concentration,0.0
1914,CHN,Ni,refining_primary,0.09778977254231676
1914,CHN,Ni,fabrication_and_manufacturing,0.20678977254231368
1914,CHN,Ni,use_phase,0.20678977254231368
1914,CHN,Ni,collection,0.11373437489827254
1914,CHN,Ni,sorting_preprocessing,0.10236093740844529
1914,CHN,Ni,recycling_refining_secondary,0.11373437489827254
1914,CHN,Ni,residue_treatment_disposal,0.0
1914,CHN,Ni,environment,0.0
1914,CHN,Sn,primary_extraction,2.8531968535234964
1914,CHN,Sn,beneficiation_concentration,2.8531968535234964
1914,CHN,Sn,refining_primary,12.953654875279582
1914,CHN,Sn,fabrication_and_manufacturing,8.542654875279709
1914,CHN,Sn,use_phase,8.542654875279709
1914,CHN,Sn,collection,4.69846018140384
1914,CHN,Sn,sorting_preprocessing,4.228614163263456
1914,CHN,Sn,recycling_refining_secondary,2.1356637188199272
1914,CHN,Sn,residue_treatment_disposal,2.562796462583913
1914,CHN,Sn,environment,1.2813982312919565
1914,ROW,Zn,primary_extraction,703.3290491363523
1914,ROW,Zn,beneficiation_concentration,703.3290491363523
1914,ROW,Zn,refining_primary,550.4053353382774
1914,ROW,Zn,fabrication_and_manufacturing,423.0913353382808
1914,ROW,Zn,use_phase,423.0913353382808
1914,ROW,Zn,collection,169.23653413531235
1914,ROW,Zn,sorting_preprocessing,152.31288072178114
1914,ROW,Zn,recycling_refining_secondary,148.0819673683983
1914,ROW,Zn,residue_treatment_disposal,21.15456676691407
1914,ROW,Zn,environment,10.577283383457035
1914,ROW,Ni,primary_extraction,28.479728693072552
1914,ROW,Ni,beneficiation_concentration,28.479728693072552
1914,ROW,Ni,refining_primary,0.09778977254231676
1914,ROW,Ni,fabrication_and_manufacturing,0.0
1914,ROW,Ni,use_phase,0.0
1914,ROW,Ni,collection,0.0
1914,ROW,Ni,sorting_preprocessing,0.0
1914,ROW,Ni,recycling_refining_secondary,0.0
1914,ROW,Ni,residue_treatment_disposal,0.0
1914,ROW,Ni,environment,0.0
1914,ROW,Sn,primary_extraction,123.11764897256205
1914,ROW,Sn,beneficiation_concentration,123.11764897256205
1914,ROW,Sn,refining_primary,109.15790970165256
1914,ROW,Sn,fabrication_and_manufacturing,63.433909701653874
1914,ROW,Sn,use_phase,63.433909701653874
1914,ROW,Sn,collection,25.37356388066155
1914,ROW,Sn,sorting_preprocessing,22.836207492595392
1914,ROW,Sn,recycling_refining_secondary,12.686781940330775
1914,ROW,Sn,residue_treatment_disposal,12.686781940330775
1914,ROW,Sn,environment,6.343390970165387
1915,EU27,Zn,primary_extraction,129.46555575674623
1915,EU27,Zn,beneficiation_concentration,129.46555575674623
1915,EU27,Zn,refining_primary,230.63004565759712
1915,EU27,Zn,fabrication_and_manufacturing,320.9010456575959
1915,EU27,Zn,use_phase,320.9010456575959
1915,EU27,Zn,collection,240.67578424319692
1915,EU27,Zn,sorting_preprocessing,216.6082058188772
1915,EU27,Zn,recycling_refining_secondary,176.49557511167774
1915,EU27,Zn,residue_treatment_disposal,64.18020913151916
1915,EU27,Zn,environment,32.09010456575958
1915,EU27,Ni,primary_extraction,0.9998378231414992
1915,EU27,Ni,beneficiation_concentration,0.9998378231414992
1915,EU27,Ni,refining_primary,0.11406155293782502
1915,EU27,Ni,fabrication_and_manufacturing,71.55506155293682
1915,EU27,Ni,use_phase,71.55506155293682
1915,EU27,Ni,collection,53.666296164702615
1915,EU27,Ni,sorting_preprocessing,48.29966654823235
1915,EU27,Ni,recycling_refining_secondary,46.51079000940893
1915,EU27,Ni,residue_treatment_disposal,7.155506155293681
1915,EU27,Ni,environment,3.5777530776468405
1915,EU27,Sn,primary_extraction,0.7931412090077052
1915,EU27,Sn,beneficiation_concentration,0.7931412090077052
1915,EU27,Sn,refining_primary,6.971661800251686
1915,EU27,Sn,fabrication_and_manufacturing,47.62266180025111
1915,EU27,Sn,use_phase,47.62266180025111
1915,EU27,Sn,collection,35.71699635018834
1915,EU27,Sn,sorting_preprocessing,32.14529671516951
1915,EU27,Sn,recycling_refining_secondary,14.286798540075335
1915,EU27,Sn,residue_treatment_disposal,21.430197810113
1915,EU27,Sn,environment,10.7150989050565
1915,CHN,Zn,primary_extraction,16.466754753978595
1915,CHN,Zn,beneficiation_concentration,16.466754753978595
1915,CHN,Zn,refining_primary,17.110770569253035
1915,CHN,Zn,fabrication_and_manufacturing,13.310770569253089
1915,CHN,Zn,use_phase,13.310770569253089
1915,CHN,Zn,collection,7.3209238130892
1915,CHN,Zn,sorting_preprocessing,6.58883143178028
1915,CHN,Zn,recycling_refining_secondary,5.989846756163891
1915,CHN,Zn,residue_treatment_disposal,1.3310770569253099
1915,CHN,Zn,environment,0.6655385284626549
1915,CHN,Ni,primary_extraction,0.0
1915,CHN,Ni,beneficiation_concentration,0.0
1915,CHN,Ni,refining_primary,0.11406155293782502
1915,CHN,Ni,fabrication_and_manufacturing,0.22306155293782348
1915,CHN,Ni,use_phase,0.22306155293782348
1915,CHN,Ni,collection,0.12268385411580292
1915,CHN,Ni,sorting_preprocessing,0.11041546870422259
1915,CHN,Ni,recycling_refining_secondary,0.12268385411580292
1915,CHN,Ni,residue_treatment_disposal,0.0
1915,CHN,Ni,environment,0.0
1915,CHN,Sn,primary_extraction,2.878440547372074
1915,CHN,Sn,beneficiation_concentration,2.878440547372074
1915,CHN,Sn,refining_primary,13.068262494269447
1915,CHN,Sn,fabrication_and_manufacturing,8.65726249426951
1915,CHN,Sn,use_phase,8.65726249426951
1915,CHN,Sn,collection,4.761494371848231
1915,CHN,Sn,sorting_preprocessing,4.285344934663408
1915,CHN,Sn,recycling_refining_secondary,2.1643156235673775
1915,CHN,Sn,residue_treatment_disposal,2.5971787482808533
1915,CHN,Sn,environment,1.2985893741404266
1915,ROW,Zn,primary_extraction,663.1224685420027
1915,ROW,Zn,beneficiation_concentration,663.1224685420027
1915,ROW,Zn,refining_primary,518.9408074590255
1915,ROW,Zn,fabrication_and_manufacturing,391.62680745902713
1915,ROW,Zn,use_phase,391.62680745902713
1915,ROW,Zn,collection,156.65072298361088
1915,ROW,Zn,sorting_preprocessing,140.9856506852498
1915,ROW,Zn,recycling_refining_secondary,137.0693826106595
1915,ROW,Zn,residue_treatment_disposal,19.581340372951374
