t,r,m,value
1862,ROW,Sn,0.4185822353559175
1862,ROW,Zn,0.5418242410222049
1863,CHN,Ni,1.0015147599846246
1863,CHN,Sn,0.5050742648967617
1863,CHN,Zn,0.5443322658602843
1863,EU27,Ni,1.0064252498295638
1863,EU27,Sn,2.6908257309055243
1863,EU27,Zn,1.029786541633578
1863,ROW,Ni,0.0
1863,ROW,Sn,0.4185413555698708
1863,ROW,Zn,0.541702224904105
1864,CHN,Ni,1.0015180679544096
1864,CHN,Sn,0.5049357403650524
1864,CHN,Zn,0.5441253564579424
1864,EU27,Ni,1.0064226842373574
1864,EU27,Sn,2.5841866479256543
1864,EU27,Zn,1.0403671821510236
1864,ROW,Ni,0.0
1864,ROW,Sn,0.41850237600604256
1864,ROW,Zn,0.5415866315507422
1865,CHN,Ni,1.0015210935392889
1865,CHN,Sn,0.50480355026862
1865,CHN,Zn,0.5439304876644839
1865,EU27,Ni,1.0064192154056038
1865,EU27,Sn,2.6744087904393754
1865,EU27,Zn,1.0272071607402071
1865,ROW,Ni,0.0
1865,ROW,Sn,0.4184651827443503
1865,ROW,Zn,0.5414770348637259
1866,CHN,Ni,1.0015238592068598
1866,CHN,Sn,0.5046773327124228
1866,CHN,Zn,0.5437468317118589
1866,EU27,Ni,1.0064149443258936
1866,EU27,Sn,2.57044133448144
1866,EU27,Zn,1.0375824902689421
1866,ROW,Ni,0.0
1866,ROW,Sn,0.4184296707780417
1866,ROW,Zn,0.5413730430761632
1867,CHN,Ni,1.0015263856528445
1867,CHN,Sn,0.5045567506181187
1867,CHN,Zn,0.5435736257797692
1867,EU27,Ni,1.0064099629785088
1867,EU27,Sn,2.6594151297474866
1867,EU27,Zn,1.0248397533254634
1867,ROW,Ni,0.0
1867,ROW,Sn,0.4183957431396212
1867,ROW,Zn,0.5412742955917166
1868,CHN,Ni,1.0015286919450797
1868,CHN,Sn,0.5044414897814191
1868,CHN,Zn,0.5434101664151824
1868,EU27,Ni,1.0064043551134163
1868,EU27,Sn,2.557947948437282
