t,r,m,j,value
1826,ROW,Ni,products_nec,0.0
1826,ROW,Sn,construction,10.993091723133464
1826,ROW,Sn,computers_and_precision_instruments,19.767488768199946
1826,ROW,Sn,electrical_equipment,19.202564500064952
1826,ROW,Sn,machinery_and_equipment,40.579467861072956
1826,ROW,Sn,motor_vehicles_trailers_and_semi_trailers,21.754685359493102
1826,ROW,Sn,other_transport_equipment,7.054567114665719
1826,ROW,Sn,products_nec,69.89394759554182
1827,EU27,Zn,construction,60.094435377704215
1827,EU27,Zn,computers_and_precision_instruments,36.137662024880164
1827,EU27,Zn,electrical_equipment,96.96578815942262
1827,EU27,Zn,machinery_and_equipment,633.8071830155421
1827,EU27,Zn,motor_vehicles_trailers_and_semi_trailers,131.0480968516425
1827,EU27,Zn,other_transport_equipment,40.55120418438107
1827,EU27,Zn,products_nec,165.35436988798037
1827,EU27,Ni,construction,0.32690506564476224
1827,EU27,Ni,computers_and_precision_instruments,0.6095375560627331
1827,EU27,Ni,electrical_equipment,1.2876751940408457
1827,EU27,Ni,machinery_and_equipment,13.130258315490392
1827,EU27,Ni,motor_vehicles_trailers_and_semi_trailers,2.3763941536302466
1827,EU27,Ni,other_transport_equipment,0.5436274418571887
1827,EU27,Ni,products_nec,2.937216553840881
1827,EU27,Sn,construction,3.769118044963119
1827,EU27,Sn,computers_and_precision_instruments,2.4146854707220844
1827,EU27,Sn,electrical_equipment,6.266032050417767
1827,EU27,Sn,machinery_and_equipment,57.55298109902676
1827,EU27,Sn,motor_vehicles_trailers_and_semi_trailers,11.042771238548447
1827,EU27,Sn,other_transport_equipment,3.018676254524257
1827,EU27,Sn,products_nec,13.18845184345711
1827,CHN,Zn,construction,1.1824845984769834
1827,CHN,Zn,computers_and_precision_instruments,15.331855336787381
1827,CHN,Zn,electrical_equipment,5.970230144914243
1827,CHN,Zn,machinery_and_equipment,3.9797783275924927
1827,CHN,Zn,motor_vehicles_trailers_and_semi_trailers,5.219063982865594
1827,CHN,Zn,other_transport_equipment,0.6260823473801863
1827,CHN,Zn,products_nec,6.9738947411977685
1827,CHN,Ni,construction,0.003069581788925901
1827,CHN,Ni,computers_and_precision_instruments,0.10271750308324343
1827,CHN,Ni,electrical_equipment,0.02629330008624521
1827,CHN,Ni,machinery_and_equipment,0.01706072192177825
1827,CHN,Ni,motor_vehicles_trailers_and_semi_trailers,0.03617505018156295
1827,CHN,Ni,other_transport_equipment,0.001235738012801731
1827,CHN,Ni,products_nec,0.0482489604516768
1827,CHN,Sn,construction,3.487890692652084
1827,CHN,Sn,computers_and_precision_instruments,8.724944988227877
1827,CHN,Sn,electrical_equipment,7.8169352307284905
1827,CHN,Sn,machinery_and_equipment,5.2982192827847685
1827,CHN,Sn,motor_vehicles_trailers_and_semi_trailers,3.5088100957351678
1827,CHN,Sn,other_transport_equipment,1.0954571009074698
1827,CHN,Sn,products_nec,3.5329364224313355
1827,ROW,Zn,construction,43.95380463096508
