t,r,m,p,value
1945,CHN,Sn,beneficiation_concentration,2.472567783175055
1945,CHN,Sn,refining_primary,11.225580064492044
1945,CHN,Sn,fabrication_and_manufacturing,6.814580064492045
1945,CHN,Sn,use_phase,6.814580064492045
1945,CHN,Sn,collection,3.748019035470625
1945,CHN,Sn,sorting_preprocessing,3.373217131923563
1945,CHN,Sn,recycling_refining_secondary,1.7036450161230112
1945,CHN,Sn,residue_treatment_disposal,2.0443740193476136
1945,CHN,Sn,environment,1.0221870096738068
1945,ROW,Zn,primary_extraction,1334.5855533183353
1945,ROW,Zn,beneficiation_concentration,1334.5855533183353
1945,ROW,Zn,refining_primary,1044.4087442624473
1945,ROW,Zn,fabrication_and_manufacturing,917.0947442624471
1945,ROW,Zn,use_phase,917.0947442624471
1945,ROW,Zn,collection,366.83789770497884
1945,ROW,Zn,sorting_preprocessing,330.154107934481
1945,ROW,Zn,recycling_refining_secondary,320.98316049185644
1945,ROW,Zn,residue_treatment_disposal,45.85473721312239
1945,ROW,Zn,environment,22.9273686065612
1945,ROW,Ni,primary_extraction,147.1149031027714
1945,ROW,Ni,beneficiation_concentration,147.1149031027714
1945,ROW,Ni,refining_primary,0.5051429059260788
1945,ROW,Ni,fabrication_and_manufacturing,0.0
1945,ROW,Ni,use_phase,0.0
1945,ROW,Ni,collection,0.0
1945,ROW,Ni,sorting_preprocessing,0.0
1945,ROW,Ni,recycling_refining_secondary,0.0
1945,ROW,Ni,residue_treatment_disposal,0.0
1945,ROW,Ni,environment,0.0
1945,ROW,Sn,primary_extraction,106.69321046456338
1945,ROW,Sn,beneficiation_concentration,106.69321046456338
1945,ROW,Sn,refining_primary,94.59576210934418
1945,ROW,Sn,fabrication_and_manufacturing,48.871762109344196
1945,ROW,Sn,use_phase,48.871762109344196
1945,ROW,Sn,collection,19.54870484373768
1945,ROW,Sn,sorting_preprocessing,17.59383435936391
1945,ROW,Sn,recycling_refining_secondary,9.774352421868839
1945,ROW,Sn,residue_treatment_disposal,9.774352421868839
1945,ROW,Sn,environment,4.8871762109344195
1946,EU27,Zn,primary_extraction,245.4946940155452
1946,EU27,Zn,beneficiation_concentration,245.4946940155452
1946,EU27,Zn,refining_primary,437.3244463251975
1946,EU27,Zn,fabrication_and_manufacturing,527.5954463251976
1946,EU27,Zn,use_phase,527.5954463251976
1946,EU27,Zn,collection,395.69658474389814
1946,EU27,Zn,sorting_preprocessing,356.1269262695083
1946,EU27,Zn,recycling_refining_secondary,290.17749547885865
1946,EU27,Zn,residue_treatment_disposal,105.51908926503947
1946,EU27,Zn,environment,52.759544632519734
1946,EU27,Ni,primary_extraction,4.0109680578489035
1946,EU27,Ni,beneficiation_concentration,4.0109680578489035
1946,EU27,Ni,refining_primary,0.45757145296303936
1946,EU27,Ni,fabrication_and_manufacturing,71.89857145296304
1946,EU27,Ni,use_phase,71.89857145296304
1946,EU27,Ni,collection,53.92392858972228
1946,EU27,Ni,sorting_preprocessing,48.53153573075005
1946,EU27,Ni,recycling_refining_secondary,46.73407144442598
1946,EU27,Ni,residue_treatment_disposal,7.189857145296303
1946,EU27,Ni,environment,3.5949285726481515
1946,EU27,Sn,primary_extraction,0.6178953187650322
1946,EU27,Sn,beneficiation_concentration,0.6178953187650322
1946,EU27,Sn,refining_primary,5.431261345981413
1946,EU27,Sn,fabrication_and_manufacturing,46.082261345981415
1946,EU27,Sn,use_phase,46.082261345981415
1946,EU27,Sn,collection,34.56169600948606
1946,EU27,Sn,sorting_preprocessing,31.105526408537457
1946,EU27,Sn,recycling_refining_secondary,13.824678403794424
1946,EU27,Sn,residue_treatment_disposal,20.73701760569164
1946,EU27,Sn,environment,10.36850880284582
1946,CHN,Zn,primary_extraction,31.22452837843978
1946,CHN,Zn,beneficiation_concentration,31.22452837843978
1946,CHN,Zn,refining_primary,32.44572164940546
1946,CHN,Zn,fabrication_and_manufacturing,28.64572164940546
1946,CHN,Zn,use_phase,28.64572164940546
1946,CHN,Zn,collection,15.755146907173007
1946,CHN,Zn,sorting_preprocessing,14.179632216455705
1946,CHN,Zn,recycling_refining_secondary,12.890574742232458
1946,CHN,Zn,residue_treatment_disposal,2.864572164940548
1946,CHN,Zn,environment,1.432286082470274
1946,CHN,Ni,primary_extraction,0.0
1946,CHN,Ni,beneficiation_concentration,0.0
1946,CHN,Ni,refining_primary,0.45757145296303936
1946,CHN,Ni,fabrication_and_manufacturing,0.5665714529630395
1946,CHN,Ni,use_phase,0.5665714529630395
1946,CHN,Ni,collection,0.31161429912967165
1946,CHN,Ni,sorting_preprocessing,0.28045286921670454
1946,CHN,Ni,recycling_refining_secondary,0.31161429912967165
1946,CHN,Ni,residue_treatment_disposal,0.0
1946,CHN,Ni,environment,0.0
1946,CHN,Sn,primary_extraction,2.2424442449407307
1946,CHN,Sn,beneficiation_concentration,2.2424442449407307
1946,CHN,Sn,refining_primary,10.180807815677737
1946,CHN,Sn,fabrication_and_manufacturing,5.769807815677737
1946,CHN,Sn,use_phase,5.769807815677737
1946,CHN,Sn,collection,3.1733942986227555
1946,CHN,Sn,sorting_preprocessing,2.8560548687604803
1946,CHN,Sn,recycling_refining_secondary,1.4424519539194343
1946,CHN,Sn,residue_treatment_disposal,1.7309423447033212
1946,CHN,Sn,environment,0.8654711723516606
1946,ROW,Zn,primary_extraction,1257.4236178727338
1946,ROW,Zn,beneficiation_concentration,1257.4236178727338
1946,ROW,Zn,refining_primary,984.0240054173248
1946,ROW,Zn,fabrication_and_manufacturing,856.7100054173247
1946,ROW,Zn,use_phase,856.7100054173247
1946,ROW,Zn,collection,342.6840021669299
1946,ROW,Zn,sorting_preprocessing,308.4156019502369
1946,ROW,Zn,recycling_refining_secondary,299.84850189606357
1946,ROW,Zn,residue_treatment_disposal,42.8355002708663
1946,ROW,Zn,environment,21.417750135433153
1946,ROW,Ni,primary_extraction,133.2604678310629
1946,ROW,Ni,beneficiation_concentration,133.2604678310629
1946,ROW,Ni,refining_primary,0.45757145296303936
1946,ROW,Ni,fabrication_and_manufacturing,0.0
1946,ROW,Ni,use_phase,0.0
1946,ROW,Ni,collection,0.0
1946,ROW,Ni,sorting_preprocessing,0.0
1946,ROW,Ni,recycling_refining_secondary,0.0
1946,ROW,Ni,residue_treatment_disposal,0.0
1946,ROW,Ni,environment,0.0
1946,ROW,Sn,primary_extraction,96.76320196701816
1946,ROW,Sn,beneficiation_concentration,96.76320196701816
1946,ROW,Sn,refining_primary,85.7916712258897
1946,ROW,Sn,fabrication_and_manufacturing,40.06767122588971
1946,ROW,Sn,use_phase,40.06767122588971
1946,ROW,Sn,collection,16.027068490355887
1946,ROW,Sn,sorting_preprocessing,14.424361641320298
1946,ROW,Sn,recycling_refining_secondary,8.013534245177944
1946,ROW,Sn,residue_treatment_disposal,8.013534245177944
1946,ROW,Sn,environment,4.006767122588972
1947,EU27,Zn,primary_extraction,250.76395019336104
1947,EU27,Zn,beneficiation_concentration,250.76395019336104
1947,EU27,Zn,refining_primary,446.71110353890913
1947,EU27,Zn,fabrication_and_manufacturing,536.9821035389092
1947,EU27,Zn,use_phase,536.9821035389092
1947,EU27,Zn,collection,402.7365776541819
1947,EU27,Zn,sorting_preprocessing,362.4629198887637
1947,EU27,Zn,recycling_refining_secondary,295.34015694640004
1947,EU27,Zn,residue_treatment_disposal,107.39642070778181
1947,EU27,Zn,environment,53.69821035389091
1947,EU27,Ni,primary_extraction,4.0508313528690865
1947,EU27,Ni,beneficiation_concentration,4.0508313528690865
1947,EU27,Ni,refining_primary,0.462119059814853
1947,EU27,Ni,fabrication_and_manufacturing,71.90311905981486
1947,EU27,Ni,use_phase,71.90311905981486
1947,EU27,Ni,collection,53.92733929486114
1947,EU27,Ni,sorting_preprocessing,48.53460536537503
1947,EU27,Ni,recycling_refining_secondary,46.73702738887965
1947,EU27,Ni,residue_treatment_disposal,7.190311905981486
1947,EU27,Ni,environment,3.595155952990743
1947,EU27,Sn,primary_extraction,0.665580040475214
1947,EU27,Sn,beneficiation_concentration,0.665580040475214
1947,EU27,Sn,refining_primary,5.850407078200298
1947,EU27,Sn,fabrication_and_manufacturing,46.5014070782003
1947,EU27,Sn,use_phase,46.5014070782003
1947,EU27,Sn,collection,34.87605530865022
1947,EU27,Sn,sorting_preprocessing,31.388449777785205
1947,EU27,Sn,recycling_refining_secondary,13.95042212346009
1947,EU27,Sn,residue_treatment_disposal,20.925633185190136
1947,EU27,Sn,environment,10.462816592595068
1947,CHN,Zn,primary_extraction,31.894726321891305
1947,CHN,Zn,beneficiation_concentration,31.894726321891305
1947,CHN,Zn,refining_primary,33.14213107662509
1947,CHN,Zn,fabrication_and_manufacturing,29.34213107662509
1947,CHN,Zn,use_phase,29.34213107662509
1947,CHN,Zn,collection,16.1381720921438
1947,CHN,Zn,sorting_preprocessing,14.52435488292942
1947,CHN,Zn,recycling_refining_secondary,13.203958984481291
1947,CHN,Zn,residue_treatment_disposal,2.9342131076625098
1947,CHN,Zn,environment,1.4671065538312549
1947,CHN,Ni,primary_extraction,0.0
1947,CHN,Ni,beneficiation_concentration,0.0
1947,CHN,Ni,refining_primary,0.462119059814853
1947,CHN,Ni,fabrication_and_manufacturing,0.571119059814853
1947,CHN,Ni,use_phase,0.571119059814853
1947,CHN,Ni,collection,0.31411548289816915
1947,CHN,Ni,sorting_preprocessing,0.2827039346083523
1947,CHN,Ni,recycling_refining_secondary,0.31411548289816915
1947,CHN,Ni,residue_treatment_disposal,0.0
1947,CHN,Ni,environment,0.0
1947,CHN,Sn,primary_extraction,2.415499981929183
1947,CHN,Sn,beneficiation_concentration,2.415499981929183
1947,CHN,Sn,refining_primary,10.966489423438947
1947,CHN,Sn,fabrication_and_manufacturing,6.5554894234389485
1947,CHN,Sn,use_phase,6.5554894234389485
1947,CHN,Sn,collection,3.605519182891422
1947,CHN,Sn,sorting_preprocessing,3.2449672646022805
1947,CHN,Sn,recycling_refining_secondary,1.6388723558597371
1947,CHN,Sn,residue_treatment_disposal,1.9666468270316848
1947,CHN,Sn,environment,0.9833234135158424
1947,ROW,Zn,primary_extraction,1284.412743618107
1947,ROW,Zn,beneficiation_concentration,1284.412743618107
1947,ROW,Zn,refining_primary,1005.1449285821083
1947,ROW,Zn,fabrication_and_manufacturing,877.8309285821082
1947,ROW,Zn,use_phase,877.8309285821082
1947,ROW,Zn,collection,351.1323714328433
1947,ROW,Zn,sorting_preprocessing,316.019134289559
1947,ROW,Zn,recycling_refining_secondary,307.24082500373777
1947,ROW,Zn,residue_treatment_disposal,43.89154642910549
1947,ROW,Zn,environment,21.945773214552744
1947,ROW,Ni,primary_extraction,134.5848865915868
1947,ROW,Ni,beneficiation_concentration,134.5848865915868
1947,ROW,Ni,refining_primary,0.462119059814853
1947,ROW,Ni,fabrication_and_manufacturing,0.0
1947,ROW,Ni,use_phase,0.0
1947,ROW,Ni,collection,0.0
1947,ROW,Ni,sorting_preprocessing,0.0
1947,ROW,Ni,recycling_refining_secondary,0.0
1947,ROW,Ni,residue_treatment_disposal,0.0
1947,ROW,Ni,environment,0.0
1947,ROW,Sn,primary_extraction,104.23069074295756
1947,ROW,Sn,beneficiation_concentration,104.23069074295756
1947,ROW,Sn,refining_primary,92.41245607927621
1947,ROW,Sn,fabrication_and_manufacturing,46.68845607927622
1947,ROW,Sn,use_phase,46.68845607927622
1947,ROW,Sn,collection,18.67538243171049
1947,ROW,Sn,sorting_preprocessing,16.80784418853944
1947,ROW,Sn,recycling_refining_secondary,9.337691215855246
1947,ROW,Sn,residue_treatment_disposal,9.337691215855246
1947,ROW,Sn,environment,4.668845607927622
1948,EU27,Zn,primary_extraction,260.5995122114583
1948,EU27,Zn,beneficiation_concentration,260.5995122114583
1948,EU27,Zn,refining_primary,464.23218166693243
1948,EU27,Zn,fabrication_and_manufacturing,554.5031816669325
1948,EU27,Zn,use_phase,554.5031816669325
1948,EU27,Zn,collection,415.8773862501993
1948,EU27,Zn,sorting_preprocessing,374.2896476251794
1948,EU27,Zn,recycling_refining_secondary,304.9767499168129
1948,EU27,Zn,residue_treatment_disposal,110.90063633338647
1948,EU27,Zn,environment,55.450318166693236
1948,EU27,Ni,primary_extraction,4.231468861546256
1948,EU27,Ni,beneficiation_concentration,4.231468861546256
1948,EU27,Ni,refining_primary,0.48272619657409316
1948,EU27,Ni,fabrication_and_manufacturing,71.9237261965741
1948,EU27,Ni,use_phase,71.9237261965741
1948,EU27,Ni,collection,53.942794647430574
1948,EU27,Ni,sorting_preprocessing,48.54851518268751
1948,EU27,Ni,recycling_refining_secondary,46.75042202777316
1948,EU27,Ni,residue_treatment_disposal,7.192372619657407
1948,EU27,Ni,environment,3.5961863098287035
1948,EU27,Sn,primary_extraction,0.8165695980677017
1948,EU27,Sn,beneficiation_concentration,0.8165695980677017
1948,EU27,Sn,refining_primary,7.177595880080117
1948,EU27,Sn,fabrication_and_manufacturing,47.828595880080115
1948,EU27,Sn,use_phase,47.828595880080115
1948,EU27,Sn,collection,35.87144691006009
1948,EU27,Sn,sorting_preprocessing,32.284302219054084
1948,EU27,Sn,recycling_refining_secondary,14.348578764024035
1948,EU27,Sn,residue_treatment_disposal,21.522868146036053
1948,EU27,Sn,environment,10.761434073018027
1948,CHN,Zn,primary_extraction,33.14571378857984
1948,CHN,Zn,beneficiation_concentration,33.14571378857984
1948,CHN,Zn,refining_primary,34.442044741905534
1948,CHN,Zn,fabrication_and_manufacturing,30.642044741905536
1948,CHN,Zn,use_phase,30.642044741905536
1948,CHN,Zn,collection,16.85312460804805
1948,CHN,Zn,sorting_preprocessing,15.167812147243241
1948,CHN,Zn,recycling_refining_secondary,13.788920133857491
1948,CHN,Zn,residue_treatment_disposal,3.0642044741905554
1948,CHN,Zn,environment,1.5321022370952777
1948,CHN,Ni,primary_extraction,0.0
1948,CHN,Ni,beneficiation_concentration,0.0
1948,CHN,Ni,refining_primary,0.48272619657409316
1948,CHN,Ni,fabrication_and_manufacturing,0.5917261965740932
1948,CHN,Ni,use_phase,0.5917261965740932
1948,CHN,Ni,collection,0.32544940811575124
1948,CHN,Ni,sorting_preprocessing,0.2929044673041762
1948,CHN,Ni,recycling_refining_secondary,0.32544940811575124
1948,CHN,Ni,residue_treatment_disposal,0.0
1948,CHN,Ni,environment,0.0
1948,CHN,Sn,primary_extraction,2.9634660437956835
1948,CHN,Sn,beneficiation_concentration,2.9634660437956835
1948,CHN,Sn,refining_primary,13.45428245462045
1948,CHN,Sn,fabrication_and_manufacturing,9.043282454620451
1948,CHN,Sn,use_phase,9.043282454620451
1948,CHN,Sn,collection,4.973805350041248
1948,CHN,Sn,sorting_preprocessing,4.476424815037124
1948,CHN,Sn,recycling_refining_secondary,2.2608206136551128
1948,CHN,Sn,residue_treatment_disposal,2.7129847363861357
1948,CHN,Sn,environment,1.3564923681930678
1948,ROW,Zn,primary_extraction,1334.7904840666415
1948,ROW,Zn,beneficiation_concentration,1334.7904840666415
1948,ROW,Zn,refining_primary,1044.5691172448812
1948,ROW,Zn,fabrication_and_manufacturing,917.2551172448811
1948,ROW,Zn,use_phase,917.2551172448811
1948,ROW,Zn,collection,366.90204689795246
1948,ROW,Zn,sorting_preprocessing,330.21184220815724
1948,ROW,Zn,recycling_refining_secondary,321.0392910357084
1948,ROW,Zn,residue_treatment_disposal,45.8627558622441
1948,ROW,Zn,environment,22.93137793112205
1948,ROW,Ni,primary_extraction,140.5863901106817
1948,ROW,Ni,beneficiation_concentration,140.5863901106817
1948,ROW,Ni,refining_primary,0.48272619657409316
1948,ROW,Ni,fabrication_and_manufacturing,0.0
1948,ROW,Ni,use_phase,0.0
1948,ROW,Ni,collection,0.0
1948,ROW,Ni,sorting_preprocessing,0.0
1948,ROW,Ni,recycling_refining_secondary,0.0
1948,ROW,Ni,residue_treatment_disposal,0.0
1948,ROW,Ni,environment,0.0
1948,ROW,Sn,primary_extraction,127.87584974081759
1948,ROW,Sn,beneficiation_concentration,127.87584974081759
1948,ROW,Sn,refining_primary,113.3766001504876
1948,ROW,Sn,fabrication_and_manufacturing,67.65260015048761
1948,ROW,Sn,use_phase,67.65260015048761
1948,ROW,Sn,collection,27.061040060195047
1948,ROW,Sn,sorting_preprocessing,24.354936054175546
1948,ROW,Sn,recycling_refining_secondary,13.530520030097524
1948,ROW,Sn,residue_treatment_disposal,13.530520030097524
1948,ROW,Sn,environment,6.765260015048762
1949,EU27,Zn,primary_extraction,268.7177083001467
1949,EU27,Zn,beneficiation_concentration,268.7177083001467
1949,EU27,Zn,refining_primary,478.69394274035176
1949,EU27,Zn,fabrication_and_manufacturing,568.9649427403518
1949,EU27,Zn,use_phase,568.9649427403518
1949,EU27,Zn,collection,426.72370705526384
1949,EU27,Zn,sorting_preprocessing,384.0513363497374
1949,EU27,Zn,recycling_refining_secondary,312.93071850719355
1949,EU27,Zn,residue_treatment_disposal,113.79298854807033
1949,EU27,Zn,environment,56.89649427403517
1949,EU27,Ni,primary_extraction,4.248739497172533
1949,EU27,Ni,beneficiation_concentration,4.248739497172533
1949,EU27,Ni,refining_primary,0.4846964316203799
1949,EU27,Ni,fabrication_and_manufacturing,71.92569643162038
1949,EU27,Ni,use_phase,71.92569643162038
1949,EU27,Ni,collection,53.94427232371528
1949,EU27,Ni,sorting_preprocessing,48.549845091343755
1949,EU27,Ni,recycling_refining_secondary,46.75170268055325
1949,EU27,Ni,residue_treatment_disposal,7.192569643162039
1949,EU27,Ni,environment,3.5962848215810195
1949,EU27,Sn,primary_extraction,0.9168735859834375
1949,EU27,Sn,beneficiation_concentration,0.9168735859834375
1949,EU27,Sn,refining_primary,8.059261683121564
1949,EU27,Sn,fabrication_and_manufacturing,48.710261683121566
1949,EU27,Sn,use_phase,48.710261683121566
1949,EU27,Sn,collection,36.532696262341176
1949,EU27,Sn,sorting_preprocessing,32.87942663610706
1949,EU27,Sn,recycling_refining_secondary,14.61307850493647
1949,EU27,Sn,residue_treatment_disposal,21.91961775740471
1949,EU27,Sn,environment,10.959808878702354
1949,CHN,Zn,primary_extraction,34.17826907524089
1949,CHN,Zn,beneficiation_concentration,34.17826907524089
1949,CHN,Zn,refining_primary,35.51498333084382
1949,CHN,Zn,fabrication_and_manufacturing,31.71498333084382
1949,CHN,Zn,use_phase,31.71498333084382
1949,CHN,Zn,collection,17.443240831964104
1949,CHN,Zn,sorting_preprocessing,15.69891674876769
1949,CHN,Zn,recycling_refining_secondary,14.271742498879718
1949,CHN,Zn,residue_treatment_disposal,3.171498333084383
1949,CHN,Zn,environment,1.5857491665421914
1949,CHN,Ni,primary_extraction,0.0
1949,CHN,Ni,beneficiation_concentration,0.0
1949,CHN,Ni,refining_primary,0.4846964316203799
1949,CHN,Ni,fabrication_and_manufacturing,0.5936964316203799
1949,CHN,Ni,use_phase,0.5936964316203799
1949,CHN,Ni,collection,0.326533037391209
1949,CHN,Ni,sorting_preprocessing,0.2938797336520881
1949,CHN,Ni,recycling_refining_secondary,0.326533037391209
1949,CHN,Ni,residue_treatment_disposal,0.0
1949,CHN,Ni,environment,0.0
1949,CHN,Sn,primary_extraction,3.327485795386939
1949,CHN,Sn,beneficiation_concentration,3.327485795386939
1949,CHN,Sn,refining_primary,15.106950136513818
1949,CHN,Sn,fabrication_and_manufacturing,10.695950136513819
1949,CHN,Sn,use_phase,10.695950136513819
1949,CHN,Sn,collection,5.882772575082599
1949,CHN,Sn,sorting_preprocessing,5.29449531757434
1949,CHN,Sn,recycling_refining_secondary,2.6739875341284547
1949,CHN,Sn,residue_treatment_disposal,3.2087850409541456
1949,CHN,Sn,environment,1.6043925204770728
1949,ROW,Zn,primary_extraction,1376.3718776579522
1949,ROW,Zn,beneficiation_concentration,1376.3718776579522
1949,ROW,Zn,refining_primary,1077.109534723104
1949,ROW,Zn,fabrication_and_manufacturing,949.7955347231039
1949,ROW,Zn,use_phase,949.7955347231039
1949,ROW,Zn,collection,379.91821388924154
1949,ROW,Zn,sorting_preprocessing,341.9263925003174
1949,ROW,Zn,recycling_refining_secondary,332.4284371530863
1949,ROW,Zn,residue_treatment_disposal,47.48977673615524
1949,ROW,Zn,environment,23.74488836807762
1949,ROW,Ni,primary_extraction,141.16018998894145
1949,ROW,Ni,beneficiation_concentration,141.16018998894145
1949,ROW,Ni,refining_primary,0.4846964316203799
1949,ROW,Ni,fabrication_and_manufacturing,0.0
1949,ROW,Ni,use_phase,0.0
1949,ROW,Ni,collection,0.0
1949,ROW,Ni,sorting_preprocessing,0.0
1949,ROW,Ni,recycling_refining_secondary,0.0
1949,ROW,Ni,residue_treatment_disposal,0.0
1949,ROW,Ni,environment,0.0
1949,ROW,Sn,primary_extraction,143.5835833099701
1949,ROW,Sn,beneficiation_concentration,143.5835833099701
1949,ROW,Sn,refining_primary,127.30330665331637
1949,ROW,Sn,fabrication_and_manufacturing,81.57930665331638
1949,ROW,Sn,use_phase,81.57930665331638
1949,ROW,Sn,collection,32.63172266132655
1949,ROW,Sn,sorting_preprocessing,29.3685503951939
1949,ROW,Sn,recycling_refining_secondary,16.315861330663274
1949,ROW,Sn,residue_treatment_disposal,16.315861330663274
1949,ROW,Sn,environment,8.157930665331637
1950,EU27,Zn,primary_extraction,306.3811646807078
1950,EU27,Zn,beneficiation_concentration,306.3811646807078
1950,EU27,Zn,refining_primary,545.787654375843
1950,EU27,Zn,fabrication_and_manufacturing,636.0586543758429
1950,EU27,Zn,use_phase,636.0586543758429
1950,EU27,Zn,collection,477.0439907818822
1950,EU27,Zn,sorting_preprocessing,429.33959170369394
1950,EU27,Zn,recycling_refining_secondary,349.8322599067137
1950,EU27,Zn,residue_treatment_disposal,127.21173087516853
1950,EU27,Zn,environment,63.60586543758427
1950,EU27,Ni,primary_extraction,4.24276519124321
1950,EU27,Ni,beneficiation_concentration,4.24276519124321
1950,EU27,Ni,refining_primary,0.4840148824768566
1950,EU27,Ni,fabrication_and_manufacturing,71.92501488247686
1950,EU27,Ni,use_phase,71.92501488247686
1950,EU27,Ni,collection,53.943761161857644
1950,EU27,Ni,sorting_preprocessing,48.549385045671876
1950,EU27,Ni,recycling_refining_secondary,46.751259673609965
1950,EU27,Ni,residue_treatment_disposal,7.192501488247686
1950,EU27,Ni,environment,3.596250744123843
1950,EU27,Sn,primary_extraction,0.9918347890607973
1950,EU27,Sn,beneficiation_concentration,0.9918347890607973
1950,EU27,Sn,refining_primary,8.718165986743823
1950,EU27,Sn,fabrication_and_manufacturing,49.36916598674382
1950,EU27,Sn,use_phase,49.36916598674382
1950,EU27,Sn,collection,37.02687449005787
1950,EU27,Sn,sorting_preprocessing,33.324187041052085
1950,EU27,Sn,recycling_refining_secondary,14.810749796023146
1950,EU27,Sn,residue_treatment_disposal,22.216124694034725
1950,EU27,Sn,environment,11.108062347017363
1950,CHN,Zn,primary_extraction,38.96869302839766
1950,CHN,Zn,beneficiation_concentration,38.96869302839766
1950,CHN,Zn,refining_primary,40.49276106644258
1950,CHN,Zn,fabrication_and_manufacturing,36.69276106644258
1950,CHN,Zn,use_phase,36.69276106644258
1950,CHN,Zn,collection,20.181018586543424
1950,CHN,Zn,sorting_preprocessing,18.162916727889076
1950,CHN,Zn,recycling_refining_secondary,16.511742479899162
1950,CHN,Zn,residue_treatment_disposal,3.6692761066442596
1950,CHN,Zn,environment,1.8346380533221298
1950,CHN,Ni,primary_extraction,0.0
1950,CHN,Ni,beneficiation_concentration,0.0
1950,CHN,Ni,refining_primary,0.4840148824768566
1950,CHN,Ni,fabrication_and_manufacturing,0.5930148824768566
1950,CHN,Ni,use_phase,0.5930148824768566
1950,CHN,Ni,collection,0.32615818536227115
1950,CHN,Ni,sorting_preprocessing,0.29354236682604407
1950,CHN,Ni,recycling_refining_secondary,0.32615818536227115
1950,CHN,Ni,residue_treatment_disposal,0.0
1950,CHN,Ni,environment,0.0
1950,CHN,Sn,primary_extraction,3.5995323918405706
1950,CHN,Sn,beneficiation_concentration,3.5995323918405706
1950,CHN,Sn,refining_primary,16.342055143763115
1950,CHN,Sn,fabrication_and_manufacturing,11.931055143763114
1950,CHN,Sn,use_phase,11.931055143763114
1950,CHN,Sn,collection,6.562080329069713
1950,CHN,Sn,sorting_preprocessing,5.905872296162741
1950,CHN,Sn,recycling_refining_secondary,2.9827637859407785
1950,CHN,Sn,residue_treatment_disposal,3.579316543128935
1950,CHN,Sn,environment,1.789658271564467
1950,ROW,Zn,primary_extraction,1569.2840698075643
1950,ROW,Zn,beneficiation_concentration,1569.2840698075643
1950,ROW,Zn,refining_primary,1228.0771365039948
1950,ROW,Zn,fabrication_and_manufacturing,1100.7631365039947
1950,ROW,Zn,use_phase,1100.7631365039947
1950,ROW,Zn,collection,440.3052546015979
1950,ROW,Zn,sorting_preprocessing,396.2747291414381
1950,ROW,Zn,recycling_refining_secondary,385.26709777639815
1950,ROW,Zn,residue_treatment_disposal,55.03815682519976
1950,ROW,Zn,environment,27.51907841259988
1950,ROW,Ni,primary_extraction,140.96169955181378
1950,ROW,Ni,beneficiation_concentration,140.96169955181378
1950,ROW,Ni,refining_primary,0.4840148824768566
1950,ROW,Ni,fabrication_and_manufacturing,0.0
1950,ROW,Ni,use_phase,0.0
1950,ROW,Ni,collection,0.0
1950,ROW,Ni,sorting_preprocessing,0.0
1950,ROW,Ni,recycling_refining_secondary,0.0
1950,ROW,Ni,residue_treatment_disposal,0.0
1950,ROW,Ni,environment,0.0
1950,ROW,Sn,primary_extraction,155.32260416476885
1950,ROW,Sn,beneficiation_concentration,155.32260416476885
1950,ROW,Sn,refining_primary,137.71129437195378
1950,ROW,Sn,fabrication_and_manufacturing,91.9872943719538
1950,ROW,Sn,use_phase,91.9872943719538
1950,ROW,Sn,collection,36.79491774878152
1950,ROW,Sn,sorting_preprocessing,33.11542597390337
1950,ROW,Sn,recycling_refining_secondary,18.39745887439076
1950,ROW,Sn,residue_treatment_disposal,18.39745887439076
1950,ROW,Sn,environment,9.19872943719538
1951,EU27,Zn,primary_extraction,342.0150720390968
1951,EU27,Zn,beneficiation_concentration,342.0150720390968
1951,EU27,Zn,refining_primary,609.2659257429793
1951,EU27,Zn,fabrication_and_manufacturing,699.5369257429793
1951,EU27,Zn,use_phase,699.5369257429793
1951,EU27,Zn,collection,524.6526943072345
1951,EU27,Zn,sorting_preprocessing,472.187424876511
1951,EU27,Zn,recycling_refining_secondary,384.7453091586387
1951,EU27,Zn,residue_treatment_disposal,139.90738514859578
1951,EU27,Zn,environment,69.95369257429789
1951,EU27,Ni,primary_extraction,4.049852929626546
1951,EU27,Ni,beneficiation_concentration,4.049852929626546
1951,EU27,Ni,refining_primary,0.4620074412384283
1951,EU27,Ni,fabrication_and_manufacturing,71.90300744123843
1951,EU27,Ni,use_phase,71.90300744123843
1951,EU27,Ni,collection,53.92725558092882
1951,EU27,Ni,sorting_preprocessing,48.53453002283594
1951,EU27,Ni,recycling_refining_secondary,46.73695483680498
1951,EU27,Ni,residue_treatment_disposal,7.190300744123842
1951,EU27,Ni,environment,3.595150372061921
1951,EU27,Sn,primary_extraction,1.0293153905994772
1951,EU27,Sn,beneficiation_concentration,1.0293153905994772
1951,EU27,Sn,refining_primary,9.047618138554954
1951,EU27,Sn,fabrication_and_manufacturing,49.698618138554956
1951,EU27,Sn,use_phase,49.698618138554956
1951,EU27,Sn,collection,37.273963603916215
1951,EU27,Sn,sorting_preprocessing,33.5465672435246
1951,EU27,Sn,recycling_refining_secondary,14.909585441566485
1951,EU27,Sn,residue_treatment_disposal,22.364378162349734
1951,EU27,Sn,environment,11.182189081174867
1951,CHN,Zn,primary_extraction,43.50097815988917
1951,CHN,Zn,beneficiation_concentration,43.50097815988917
1951,CHN,Zn,refining_primary,45.20230415480677
1951,CHN,Zn,fabrication_and_manufacturing,41.40230415480677
1951,CHN,Zn,use_phase,41.40230415480677
1951,CHN,Zn,collection,22.77126728514373
