t,r,m,value
1881,ROW,Zn,25.773088879577582
1881,ROW,Ni,0.0
1881,ROW,Sn,2.8322886415820103
1882,EU27,Zn,83.00448431013429
1882,EU27,Ni,4.821156906578299
1882,EU27,Sn,6.1275636840146435
1882,CHN,Zn,1.5524113520639573
1882,CHN,Ni,0.017687507192584523
1882,CHN,Sn,0.6766269758577328
1882,ROW,Zn,25.803233361583917
1882,ROW,Ni,0.0
1882,ROW,Sn,2.8359047006207834
1883,EU27,Zn,83.30576770424516
1883,EU27,Ni,4.832013859477502
1883,EU27,Sn,6.140540188055923
1883,CHN,Zn,1.5539975655970955
1883,CHN,Ni,0.017712017361904375
1883,CHN,Sn,0.6778879458383078
1883,ROW,Zn,25.83211713978664
1883,ROW,Ni,0.0
1883,ROW,Sn,2.839383353342803
1884,EU27,Zn,83.55309265573331
1884,EU27,Ni,4.842596780801854
1884,EU27,Sn,6.16473466678558
1884,CHN,Zn,1.5555080171536528
1884,CHN,Ni,0.01773541911714145
1884,CHN,Sn,0.6791019750376716
1884,ROW,Zn,25.859803646923737
1884,ROW,Ni,0.0
1884,ROW,Sn,2.8427308272140066
1885,EU27,Zn,83.83562693096079
1885,EU27,Ni,4.85291291766553
1885,EU27,Sn,6.176431243781666
1885,CHN,Zn,1.556946913711342
1885,CHN,Ni,0.0177577679507175
1885,CHN,Sn,0.6802712020281315
1885,ROW,Zn,25.88635241215439
1885,ROW,Ni,0.0
1885,ROW,Sn,2.8459530103098447
1886,EU27,Zn,84.06583390345997
1886,EU27,Ni,4.862969303571266
1886,EU27,Sn,6.19924539963897
1886,CHN,Zn,1.558318187949568
1886,CHN,Ni,0.017779116272495992
1886,CHN,Sn,0.681397647786771
1886,ROW,Zn,25.911819351898743
1886,ROW,Ni,0.0
1886,ROW,Sn,2.8490554743019145
1887,EU27,Zn,84.33093261358364
1887,EU27,Ni,4.872772766429186
1887,EU27,Sn,6.209764656010937
1887,CHN,Zn,1.559625518658514
1887,CHN,Ni,0.017799513597167593
1887,CHN,Sn,0.6824832233581507
1887,ROW,Zn,25.93625703563533
1887,ROW,Ni,0.0
1887,ROW,Sn,2.8520434955024956
1888,EU27,Zn,84.5452617018248
1888,EU27,Ni,4.8823299361375865
1888,EU27,Sn,6.23129868473432
1888,CHN,Zn,1.5608723494907626
1888,CHN,Ni,0.017819006719433986
1888,CHN,Sn,0.6835297369473713
1888,ROW,Zn,25.959714929019277
1888,ROW,Ni,0.0
1888,ROW,Sn,2.8549220741632384
1889,EU27,Zn,84.79413555394832
1889,EU27,Ni,4.891647251759181
1889,EU27,Sn,6.2407346841917875
1889,CHN,Zn,1.5620619061970926
1889,CHN,Ni,0.01783763987782462
1889,CHN,Sn,0.6845389004896503
1889,ROW,Zn,25.982239616448524
1889,ROW,Ni,0.0
1889,ROW,Sn,2.8576959522018814
1890,EU27,Zn,84.99372929671084
1890,EU27,Ni,4.900730968323202
1890,EU27,Sn,6.261080626977975
1890,CHN,Zn,1.5631972124756293
1890,CHN,Ni,0.017855454907921512
1890,CHN,Sn,0.6855123357386456
1890,ROW,Zn,26.00387500499488
1890,ROW,Ni,0.0
1890,ROW,Sn,2.860369629511209
1891,EU27,Zn,85.22749554872983
1891,EU27,Ni,4.909587163280997
1891,EU27,Sn,6.269519692652875
1891,CHN,Zn,1.564281104552202
1891,CHN,Ni,0.01787249138571264
1891,CHN,Sn,0.6864515799121605
1891,ROW,Zn,26.02466251142686
1891,ROW,Ni,0.0
1891,ROW,Sn,2.8629473789872217
1892,EU27,Zn,85.41340776856504
1892,EU27,Ni,4.918221742640234
1892,EU27,Sn,6.288762190862855
1892,CHN,Zn,1.5653162445994273
1892,CHN,Ni,0.017888786761743613
1892,CHN,Sn,0.6873580909305985
1892,ROW,Zn,26.04464123388156
1892,ROW,Ni,0.0
1892,ROW,Sn,2.865433260398363
1893,EU27,Zn,85.63309857060493
1893,EU27,Ni,4.9266404468005645
1893,EU27,Sn,6.296283615655588
1893,CHN,Zn,1.566305133092631
1893,CHN,Ni,0.017904376486690188
1893,CHN,Sn,0.6882332522805381
1893,ROW,Zn,26.063848109589784
1893,ROW,Ni,0.0
1893,ROW,Sn,2.867831133204294
1894,EU27,Zn,85.80630223428763
1894,EU27,Ni,4.9348488561116035
1894,EU27,Sn,6.314500580800197
1894,CHN,Zn,1.5672501201921598
1894,CHN,Ni,0.017919294128930497
1894,CHN,Sn,0.6890783775330828
1894,ROW,Zn,26.082318059921835
1894,ROW,Ni,0.0
1894,ROW,Sn,2.8701446684210166
1895,EU27,Zn,86.01287206064056
1895,EU27,Ni,4.942852396172201
1895,EU27,Sn,6.321177259386623
1895,CHN,Zn,1.5681534162338204
