t,r,m,value
1878,ROW,Ni,0.0
1878,ROW,Sn,2.3810544893802623
1878,ROW,Zn,21.707059740650603
1879,CHN,Ni,0.012756875727847927
1879,CHN,Sn,0.5913597295097017
1879,CHN,Zn,1.367684264280191
1879,EU27,Ni,1.860088966091255
1879,EU27,Sn,5.195470308937656
1879,EU27,Zn,74.27236255478337
1879,ROW,Ni,0.0
1879,ROW,Sn,2.3851239181033645
1879,ROW,Zn,21.741410930644076
1880,CHN,Ni,0.01278507801224224
1880,CHN,Sn,0.5927756575745385
1880,CHN,Zn,1.3695260940056688
1880,EU27,Ni,1.8718137630624296
1880,EU27,Sn,5.222763028735278
1880,EU27,Zn,74.55808520114802
1880,ROW,Ni,0.0
1880,ROW,Sn,2.389034957903415
1880,ROW,Zn,21.774284355907405
1881,CHN,Ni,0.012811984833716967
1881,CHN,Sn,0.5941374373047656
1881,CHN,Zn,1.3712776627107157
1881,EU27,Ni,1.8832414178847618
1881,EU27,Sn,5.237131519483404
1881,EU27,Zn,74.87954474373761
1881,ROW,Ni,0.0
1881,ROW,Sn,2.3927950152659654
1881,ROW,Zn,21.80575719654129
1882,CHN,Ni,0.012837662192584533
1882,CHN,Sn,0.5954476125169043
1882,CHN,Zn,1.3729441417183104
1882,EU27,Ni,1.8943798715782987
1882,EU27,Sn,5.262815525721217
1882,EU27,Zn,75.14533530424208
1882,ROW,Ni,0.0
1882,ROW,Sn,2.396411074304739
1882,ROW,Zn,21.835901678547618
1883,CHN,Ni,0.012862172361904381
1883,CHN,Sn,0.5967085824974795
1883,CHN,Zn,1.3745303552514487
1883,EU27,Ni,1.9052368244775026
1883,EU27,Sn,5.275792029762496
1883,EU27,Zn,75.44661869835298
1883,ROW,Ni,0.0
1883,ROW,Sn,2.3998897270267583
1883,ROW,Zn,21.86478545675034
1884,CHN,Ni,0.012885574117141462
1884,CHN,Sn,0.5979226116968429
1884,CHN,Zn,1.376040806808006
1884,EU27,Ni,1.9158197458018538
1884,EU27,Sn,5.299986508492153
1884,EU27,Zn,75.6939436498411
1884,ROW,Ni,0.0
1884,ROW,Sn,2.403237200897962
1884,ROW,Zn,21.892471963887438
